Ticker,count,positive,neutral,negative
CTC,14208,6581,5496,2131
THI,12989,6637,4270,2082
TRA,9187,4533,3046,1608
COM,6765,3279,2376,1110
NHA,6538,3377,2091,1070
HCM,3958,1796,1311,851
VND,3673,1702,1392,579
SSI,3190,1574,1125,491
CAP,3169,1657,1092,420
HPG,3058,1423,1121,514
ITA,2962,1566,961,435
VIC,2707,1307,950,450
TOP,2680,1686,672,322
API,2592,1376,866,350
FPT,2568,1363,855,350
PIT,2438,1294,818,326
VHM,2376,1118,854,404
VCB,2361,1048,942,371
VNM,2196,1040,804,352
VN30,2159,950,872,337
MWG,2037,1005,699,333
BID,1857,906,668,283
SEA,1793,936,672,185
SHS,1788,747,772,269
ONE,1740,991,504,245
VES,1718,915,594,209
TCB,1711,839,594,278
STB,1693,802,601,290
MSN,1627,757,564,306
CEO,1602,730,570,302
CTG,1597,746,576,275
AGR,1594,704,644,246
MBS,1470,683,547,240
PVS,1447,685,505,257
NVL,1441,642,527,272
MBB,1377,705,503,169
TMC,1369,783,474,112
REE,1342,774,417,151
GAS,1264,653,435,176
DIG,1263,625,426,212
VRE,1258,586,436,236
ANT,1239,464,580,195
ACB,1218,631,419,168
FTS,1182,633,385,164
ART,1127,621,320,186
HAR,1108,587,384,137
ACV,1099,512,383,204
DXG,1092,516,399,177
IST,1087,643,343,101
TCO,1052,528,408,116
MAS,1050,584,339,127
BSR,1042,488,360,194
CAN,1036,400,382,254
AME,1027,542,352,133
HDB,1026,499,372,155
TIC,1017,621,312,84
BSC,951,376,481,94
PET,946,539,299,108
QNS,936,424,345,167
HSG,935,470,320,145
KBC,917,451,322,144
NTT,904,553,247,104
AST,894,545,264,85
POW,877,426,337,114
VCI,856,423,297,136
IDV,853,437,318,98
NLG,844,425,316,103
PNJ,843,462,284,97
TPB,838,423,277,138
VDS,837,380,365,92
PDR,835,408,284,143
KDH,833,419,305,109
VIB,817,412,307,98
RIC,799,380,274,145
SAB,797,393,266,138
TNG,794,427,236,131
SHB,786,374,282,130
GVR,750,337,289,124
BSI,749,423,187,139
IDI,745,415,230,100
SCI,744,401,254,89
MCH,739,336,262,141
TTE,719,457,189,73
NKG,698,333,235,130
LPB,694,336,248,110
GEX,686,329,246,111
PLX,670,340,225,105
EVE,662,349,215,98
BVS,649,298,227,124
PHC,622,215,183,224
EIB,614,284,224,106
PVD,595,305,185,105
VIX,594,294,228,72
PAN,591,311,232,48
TCH,588,310,198,80
PVI,583,267,220,96
BCM,582,293,197,92
CII,576,297,189,90
HVN,559,243,178,138
ROS,550,238,181,131
TAR,550,310,171,69
TPH,550,230,162,158
CTR,548,320,172,56
TPS,531,309,165,57
VJC,522,260,164,98
GMD,518,276,183,59
BVH,515,252,183,80
ICT,506,292,157,57
ARM,501,303,162,36
HOT,500,275,126,99
SAM,498,271,180,47
FRT,483,252,151,80
NAS,464,263,129,72
VSC,460,238,171,51
MSB,460,233,160,67
EBS,454,269,84,101
POS,454,247,143,64
HBC,450,231,118,101
PRE,449,262,149,38
APS,448,198,171,79
SCO,447,250,133,64
CSC,438,246,141,51
SID,438,200,182,56
CTD,434,225,144,65
MAC,427,225,176,26
VNINDEX,424,243,106,75
VIG,418,230,139,49
HNG,416,149,157,110
HDG,410,207,138,65
OIL,408,204,125,79
VCG,406,226,133,47
EAD,405,204,141,60
HAH,403,219,139,45
POM,398,186,127,85
VHC,398,216,117,65
OCB,398,199,140,59
CTS,396,209,126,61
PEN,396,166,153,77
LEC,391,230,119,42
VIS,389,208,136,45
CRE,386,207,124,55
DBC,384,223,120,41
SMC,382,186,109,87
CTI,379,245,103,31
TLH,372,188,119,65
VNS,367,169,121,77
BCG,364,214,118,32
PVC,354,183,116,55
THD,349,159,132,58
HUT,349,170,120,59
SUM,345,201,99,45
UNI,345,216,90,39
NDN,341,162,101,78
OCH,341,122,163,56
LDG,340,135,108,97
VNF,339,172,123,44
QTP,336,154,124,58
KDC,335,188,114,33
SAC,332,166,104,62
PVT,326,179,109,38
HDC,326,164,111,51
NGC,318,160,115,43
ITS,316,170,122,24
DGW,315,188,97,30
NVB,309,147,96,66
ABI,309,157,107,45
FCN,307,166,95,46
TAC,302,129,140,33
PC1,301,169,89,43
HAT,294,151,70,73
QCG,293,129,92,72
VGS,293,146,96,51
MPC,292,150,76,66
ALT,291,179,79,33
ISH,291,148,111,32
MVN,288,162,97,29
ITC,284,168,77,39
TIG,281,146,85,50
IPH,280,187,67,26
PDN,278,144,94,40
CIA,275,162,75,38
SBT,271,166,78,27
FMC,269,180,68,21
HPX,265,124,77,64
DAT,262,175,63,24
NBB,262,133,81,48
HRC,261,137,82,42
PTS,259,132,93,34
TVS,257,91,116,50
TDH,252,108,81,63
TVB,251,113,87,51
APG,247,126,81,40
NAB,246,130,78,38
IDJ,244,111,83,50
VGI,243,129,82,32
L14,241,104,77,60
FIR,240,120,76,44
VSI,239,91,109,39
DTD,239,114,74,51
SCR,237,126,75,36
PSI,237,126,79,32
PHR,236,147,66,23
HEM,234,114,94,26
TCT,232,99,84,49
SSB,228,111,94,23
VNG,228,104,89,35
HQC,228,100,90,38
HHV,228,103,99,26
FOC,228,120,80,28
BTV,225,129,75,21
TCM,224,130,76,18
PLC,221,111,74,36
CMG,219,130,61,28
LCG,217,122,74,21
NTL,213,124,68,21
YEG,211,100,66,45
TVN,211,96,74,41
ANV,209,119,51,39
PVB,208,121,49,38
VNE,205,104,69,32
DRI,200,103,70,27
ITD,193,121,55,17
DAR,193,107,58,28
VRG,193,109,73,11
DNS,191,123,47,21
TIS,189,90,66,33
DRH,189,87,54,48
AGM,187,78,66,43
DPG,187,103,55,29
CAG,187,129,34,24
VGT,186,93,66,27
TLI,183,113,45,25
SAF,183,122,54,7
EVS,183,97,51,35
APT,183,121,51,11
LIG,181,102,54,25
SZC,180,112,53,15
PTI,177,94,53,30
TBC,177,106,57,14
SGI,176,64,73,39
TMS,176,110,59,7
IJC,174,101,52,21
BLI,173,77,80,16
HAD,173,74,59,40
AGG,171,102,53,16
VEC,171,76,74,21
SGD,164,45,45,74
HIG,162,89,60,13
PGS,160,88,33,39
VNX,159,74,55,30
SCS,159,90,42,27
PHP,155,71,51,33
TTG,152,79,49,24
NT2,152,87,51,14
ABB,150,81,55,14
BVB,149,78,46,25
VIP,148,80,36,32
GIL,148,73,48,27
NAF,147,87,52,8
CAT,146,68,53,25
DHT,146,89,39,18
AMD,145,42,49,54
IMP,145,93,42,10
MSH,143,81,46,16
KOS,143,72,50,21
NBC,143,74,43,26
BAB,140,77,39,24
HAX,139,83,47,9
CLX,138,55,64,19
QTC,138,56,54,28
TCD,137,82,41,14
PVG,136,65,48,23
VGG,136,60,44,32
NTH,135,67,42,26
GIC,134,69,45,20
ELC,133,88,34,11
IVS,132,62,45,25
NRC,132,65,34,33
LHG,131,75,44,12
CKG,130,69,43,18
BTT,130,34,39,57
GEG,129,84,38,7
SRA,129,75,38,16
HAB,129,63,37,29
KLB,129,62,42,25
HTN,128,72,38,18
VOS,127,67,45,15
TIP,127,78,40,9
EIN,127,68,40,19
CNG,127,79,27,21
BAF,126,88,24,14
PPC,126,72,36,18
BIC,126,68,47,11
PGB,123,69,39,15
DHG,123,77,35,11
TV2,121,65,34,22
CMX,121,64,41,16
VNR,120,64,37,19
LUT,119,67,33,19
GEE,118,68,38,12
MIG,118,67,42,9
TTT,118,68,36,14
HAS,117,64,31,22
C4G,117,66,41,10
ADS,117,80,27,10
PGC,116,65,38,13
SJS,116,66,27,23
D2D,116,83,24,9
SMB,115,75,27,13
PTC,114,73,33,8
SFI,114,67,36,11
CAD,113,71,31,11
TDC,112,49,45,18
VPI,111,72,30,9
PSH,111,48,28,35
VIR,110,48,44,18
VNA,109,52,40,17
NED,108,46,53,9
SHE,108,52,36,20
SJC,107,47,33,27
KLF,105,29,38,38
VPH,104,38,37,29
PTL,103,55,35,13
PIC,103,63,26,14
PGT,101,61,28,12
VTR,101,56,30,15
SGR,100,54,34,12
DRC,99,55,28,16
NAP,99,54,40,5
TTA,97,61,21,15
SLS,97,69,16,12
BMI,96,56,29,11
CCP,96,47,37,12
CST,95,50,32,13
VGP,94,65,24,5
PGV,94,39,46,9
SGN,94,57,20,17
FDC,94,38,34,22
DVP,94,53,30,11
VAB,93,36,38,19
BHN,93,52,24,17
OPC,92,56,34,2
VSH,92,48,30,14
TVD,91,38,38,15
LDP,90,47,33,10
MEL,90,52,22,16
ASP,89,43,23,23
BAX,88,51,24,13
CPC,87,52,27,8
NCT,87,59,19,9
HBS,87,50,21,16
CMS,86,52,26,8
MHC,85,43,32,10
LHC,85,50,22,13
GHC,85,36,29,20
PVP,84,32,30,22
EVG,83,37,29,17
VRC,83,43,34,6
MCO,82,44,20,18
JVC,82,42,26,14
PGD,82,49,22,11
ACL,82,42,24,16
DPR,81,51,25,5
DDG,81,44,24,13
VC7,80,43,23,14
PME,80,51,26,3
HND,80,44,27,9
LSS,80,56,19,5
TNC,80,43,20,17
PMC,79,51,21,7
EPH,79,42,26,11
SZL,79,56,17,6
PSD,79,44,25,10
VCF,79,45,22,12
DBD,78,56,22,0
PIA,78,46,23,9
VCC,78,47,18,13
DBT,77,48,26,3
EID,77,41,26,10
SGB,77,36,26,15
MST,76,41,23,12
PGI,76,53,17,6
PTT,76,48,19,9
STC,76,38,24,14
HTC,75,49,23,3
MFS,75,30,28,17
STK,75,41,23,11
G36,75,36,32,7
CAV,75,41,24,10
TVT,74,33,22,19
HUB,74,40,19,15
DXP,74,37,30,7
DP3,72,43,21,8
SAS,72,41,18,13
PPP,72,43,21,8
HNA,72,36,22,14
PNG,71,32,31,8
DL1,71,29,36,6
ATS,70,35,26,9
C47,69,41,22,6
ADG,69,47,16,6
PVL,69,37,28,4
NVT,68,27,18,23
VTO,68,38,25,5
SGT,67,40,13,14
CHP,66,41,14,11
VBB,66,32,20,14
SKG,66,42,19,5
VNT,65,37,23,5
AIC,65,35,19,11
DAE,65,35,20,10
HMH,64,45,17,2
VC3,64,32,19,13
BCE,64,35,12,17
AMV,64,37,19,8
AAM,64,33,18,13
VMD,63,30,24,9
GMC,63,21,24,18
L18,63,32,25,6
SGP,62,33,23,6
NCS,62,25,13,24
PXS,62,36,13,13
WCS,62,36,14,12
DMC,61,37,20,4
TNS,61,29,21,11
SD5,61,31,17,13
TST,61,29,21,11
STG,61,37,17,7
PTV,61,35,18,8
PMG,60,31,15,14
TDG,60,38,18,4
SGC,60,32,25,3
KHP,60,29,18,13
THT,60,33,18,9
TIX,59,39,20,0
GSM,59,46,8,5
ND2,58,25,28,5
VEF,58,32,24,2
TOS,57,40,12,5
VFG,57,29,25,3
LBE,57,32,17,8
CTF,57,39,10,8
WSS,57,23,18,16
HJS,57,40,12,5
BBC,56,24,26,6
DST,56,28,17,11
TTN,56,28,16,12
CPH,56,33,15,8
POT,56,40,12,4
SAP,56,38,7,11
EBA,55,31,21,3
ABT,54,32,16,6
VCA,54,22,17,15
VSA,53,22,23,8
GTN,53,31,15,7
DC4,53,26,23,4
CDC,53,30,17,6
ST8,52,36,12,4
SHP,52,35,13,4
VFC,52,28,21,3
HSV,51,36,9,6
DSN,51,36,12,3
VC2,51,26,19,6
S4A,51,41,7,3
BNA,51,34,13,4
HES,50,20,22,8
BCF,50,30,17,3
SGH,50,30,17,3
HTP,50,23,13,14
HLD,50,31,13,6
NDC,49,27,15,7
TMP,49,33,10,6
SRC,49,29,14,6
TCL,49,36,10,3
ECI,48,24,16,8
DVN,48,23,20,5
HMC,47,28,15,4
ABC,47,25,17,5
TRC,47,30,11,6
LGL,47,26,16,5
DAH,47,23,14,10
TDN,47,19,21,7
DRL,46,34,9,3
VMI,46,29,13,4
THS,46,30,12,4
PTP,46,32,11,3
CIG,45,17,11,17
DTL,45,22,12,11
PCG,45,19,16,10
CMV,45,29,15,1
CAB,45,22,13,10
DNA,45,26,14,5
VSF,45,21,18,6
HVH,45,27,17,1
ASG,45,25,16,4
TC6,45,18,20,7
DNM,44,25,11,8
NDT,44,26,13,5
APF,44,25,16,3
SBA,44,27,10,7
VDP,43,30,12,1
DIH,43,20,22,1
AVC,43,28,11,4
LGC,43,29,10,4
DCL,42,27,13,2
VNH,42,29,12,1
SJE,42,31,7,4
GSP,42,28,12,2
KHS,41,20,13,8
VNL,41,20,13,8
BHA,41,25,10,6
PTH,41,23,14,4
POX,40,25,15,0
HTG,40,21,12,7
CSM,40,21,14,5
RCL,39,24,9,6
VC1,39,20,17,2
VCM,39,25,9,5
VPR,39,18,20,1
PPY,38,19,13,6
TTZ,38,13,17,8
HLC,38,19,14,5
HTI,38,26,8,4
VC9,38,16,13,9
CCT,37,21,10,6
AFX,37,20,14,3
VCP,37,13,18,6
PSC,37,29,6,2
ABR,37,13,13,11
SED,37,26,11,0
TOT,37,19,10,8
STT,36,15,14,7
TA9,36,20,7,9
TJC,36,22,13,1
NDX,36,12,15,9
SCD,36,10,9,17
S99,36,23,12,1
CDN,36,17,11,8
MDC,35,17,15,3
C69,35,23,7,5
TN1,35,19,10,6
VTC,35,13,17,5
SC5,35,22,9,4
PVM,35,16,16,3
PPS,35,20,9,6
SPH,35,22,9,4
PRC,34,28,4,2
VHG,34,11,15,8
STH,34,22,9,3
LMH,34,11,20,3
CMT,34,14,13,7
SEB,34,18,11,5
PTD,34,17,14,3
TTL,34,16,13,5
SD9,33,19,9,5
SJD,33,22,7,4
BTP,33,22,5,6
SBH,33,19,11,3
HHG,33,17,7,9
CMF,33,16,11,6
IFS,33,17,9,7
S55,32,21,7,4
DNH,32,18,11,3
KTT,32,11,12,9
G20,32,15,13,4
SSG,31,16,12,3
PTG,31,12,14,5
KKC,31,12,16,3
DS3,31,20,10,1
TKC,31,17,8,6
CCA,31,16,10,5
EMS,31,19,9,3
VPD,30,17,7,6
VMC,30,19,8,3
CLM,30,18,9,3
NBE,30,17,11,2
AAT,30,22,4,4
CLL,30,14,11,5
PV2,29,14,8,7
LAF,29,15,11,3
UPH,29,16,12,1
CMN,29,13,9,7
TSB,28,16,7,5
TSJ,28,16,11,1
TDS,28,9,9,10
HEV,28,13,12,3
VHE,28,16,11,1
BST,28,18,8,2
PAI,28,14,11,3
CKV,28,14,9,5
HCT,27,16,9,2
CCL,27,17,8,2
L40,27,17,6,4
SRF,27,16,8,3
SDT,27,8,7,12
SZB,27,17,8,2
SSM,26,16,8,2
THB,26,8,12,6
TBD,26,13,12,1
DHP,25,16,8,1
SWC,25,13,10,2
BVG,25,12,10,3
PEG,25,12,6,7
EIC,25,14,9,2
ILB,25,14,7,4
DAD,25,13,7,5
NBP,25,10,8,7
SFC,25,20,4,1
GLT,25,10,13,2
HRT,25,9,9,7
HU1,25,9,9,7
CEE,25,15,7,3
VMG,25,11,12,2
DTG,25,15,6,4
LM8,24,14,10,0
TS4,24,11,5,8
HHC,24,12,9,3
MPT,24,13,10,1
RTB,24,11,12,1
DPP,24,17,4,3
TET,23,15,5,3
JOS,23,12,10,1
CEC,23,17,4,2
PVE,23,12,6,5
HPD,23,9,8,6
SRT,23,8,10,5
APC,23,7,5,11
SPM,22,14,5,3
VNB,22,9,7,6
BDG,22,10,10,2
BSA,22,11,8,3
TTS,22,12,4,6
L10,22,12,8,2
TR1,22,5,16,1
ONW,22,6,11,5
NPS,22,10,10,2
KIP,21,11,9,1
HNI,21,11,8,2
TYA,21,12,5,4
VTH,21,11,9,1
PXI,21,12,5,4
HPT,21,14,3,4
ADC,21,13,8,0
LCS,21,7,6,8
KTS,20,16,1,3
HDO,20,5,10,5
VSN,20,10,8,2
DTK,19,9,10,0
HU3,19,9,5,5
CCR,19,9,9,1
PDB,19,10,9,0
VDB,19,7,10,2
HLA,18,10,4,4
HAV,18,9,8,1
SD2,18,8,7,3
TGP,18,11,2,5
VMS,18,13,3,2
M10,18,11,3,4
TMB,18,7,8,3
TCW,17,8,7,2
ICG,17,9,3,5
TW3,17,10,7,0
V12,17,15,1,1
TDT,17,8,8,1
HUG,17,14,1,2
PNC,17,12,2,3
TDB,17,9,7,1
EMC,17,11,5,1
VTE,17,3,14,0
DDN,17,8,7,2
DVC,17,12,5,0
DCI,17,9,3,5
DC2,17,10,7,0
HNX30,17,11,2,4
NDP,17,8,6,3
SNC,16,7,7,2
DDM,16,7,8,1
SSN,15,3,6,6
KTC,15,9,4,2
SD6,15,3,6,6
T12,15,7,7,1
UDC,15,4,6,5
HDP,15,5,9,1
CX8,15,9,4,2
BLT,15,6,8,1
TNP,14,7,5,2
PPT,14,4,7,3
CTX,14,9,5,0
DTA,14,10,3,1
VSM,14,6,7,1
NJC,14,9,4,1
D11,14,10,3,1
VTD,14,3,10,1
FHS,14,8,3,3
BDB,14,11,1,2
VDL,13,5,6,2
DTI,13,4,8,1
DTE,13,7,5,1
DCG,13,5,5,3
DBM,13,6,3,4
MTS,13,10,3,0
POB,13,5,5,3
MGG,13,8,3,2
DRG,13,9,1,3
L61,13,3,6,4
KST,13,5,5,3
HTV,13,7,2,4
HSM,13,9,0,4
